datetime,name,longitude,latitude
2020-02-10 06:39:16.236632,Bus 2.,-75.6974869,45.4286079
2020-02-10 06:39:16.480921,Bus 2.,-75.6972809,45.4285812
2020-02-10 06:39:16.701776,Van 3,-75.7229309,45.4410248
2020-02-10 06:39:16.917907,Bus 2.,-75.6969757,45.4285316
2020-02-10 06:39:17.145361,Van 3,-75.7225952,45.4410515
2020-02-10 06:39:17.351760,Bus 3,-75.6975861,45.4250488
2020-02-10 06:39:17.584335,Van 3,-75.7223434,45.4410744
2020-02-10 06:39:17.808655,Bus 2.,-75.69664,45.4281464
2020-02-10 06:39:18.041758,Bus 2.,-75.6965103,45.4279938
2020-02-10 06:39:18.271613,Van 3,-75.7221909,45.4410744
2020-02-10 06:39:18.491698,Bus 2.,-75.6963806,45.4278412
2020-02-10 06:40:18.969284,5 Tonnes,-75.7345047,45.4702835
2020-02-10 06:40:19.189083,Bus 2.,-75.6959763,45.4273529
2020-02-10 06:40:19.421887,Bus 2.,-75.6956635,45.4269943
2020-02-10 06:40:19.636018,Bus 4,-75.6980743,45.4270973
2020-02-10 06:40:19.838948,Bus 4,-75.6992798,45.4281235
2020-02-10 06:40:20.043978,Van 3,-75.7218323,45.4410744
2020-02-10 06:40:20.287291,Van 3,-75.7216492,45.4410515
2020-02-10 06:40:20.498100,Bus 4,-75.6996078,45.4283791
2020-02-10 06:40:20.706911,Bus 4,-75.6995621,45.4285812
2020-02-10 06:40:20.946716,Bus 4,-75.6989441,45.4285316
2020-02-10 06:40:21.171129,Bus 4,-75.6988678,45.4286079
2020-02-10 06:40:21.410766,Bus 4,-75.6988678,45.4286079
2020-02-10 06:40:21.639161,Bus 4,-75.6988144,45.4286842
2020-02-10 06:40:21.854230,Bus 4,-75.6985092,45.4286842
2020-02-10 06:40:22.076928,Van 3,-75.7214966,45.4410515
2020-02-10 06:40:22.294950,Bus 2.,-75.6955109,45.4267921
2020-02-10 06:40:22.512968,Bus 2.,-75.6954346,45.4267387
2020-02-10 06:40:22.730424,Bus 2.,-75.6952591,45.4265327
2020-02-10 06:40:22.955047,Bus 2.,-75.6950302,45.4263039
2020-02-10 06:40:23.180474,Van 3,-75.7212143,45.4410248
2020-02-10 06:40:23.409438,Van 3,-75.7210617,45.4409981
2020-02-10 06:40:23.621403,Bus 2.,-75.6948242,45.426075
2020-02-10 06:40:23.840735,Bus 2.,-75.6947708,45.4260216
2020-02-10 06:40:24.072782,Bus 2.,-75.6947708,45.4260216
2020-02-10 06:40:24.302397,Bus 2.,-75.6947708,45.4260216
2020-02-10 06:40:24.532842,Van 3,-75.7207565,45.4409485
2020-02-10 06:41:24.952474,Bus 3,-75.6975861,45.4250488
2020-02-10 06:41:25.167618,Bus 2.,-75.6947708,45.4260216
2020-02-10 06:41:25.382761,Bus 2.,-75.6947708,45.425972
2020-02-10 06:41:25.595471,Bus 2.,-75.6947479,45.425972
2020-02-10 06:41:25.783597,Bus 2.,-75.6947479,45.4259186
2020-02-10 06:41:25.995036,Bus 2.,-75.6946182,45.4257393
2020-02-10 06:41:26.199687,Bus 2.,-75.6944885,45.4255867
2020-02-10 06:41:26.392316,Bus 2.,-75.6943359,45.4254341
2020-02-10 06:41:26.597452,5 Tonnes,-75.7345047,45.4702835
2020-02-10 06:41:26.812596,Bus 2.,-75.6942062,45.4252014
2020-02-10 06:41:27.014232,Bus 4,-75.6981277,45.4286842
2020-02-10 06:41:27.219116,Bus 4,-75.6980972,45.4286842
2020-02-10 06:41:27.420171,Bus 4,-75.6980743,45.4286842
2020-02-10 06:41:27.615361,Bus 4,-75.6980743,45.4286842
2020-02-10 06:41:27.821675,Bus 4,-75.6976166,45.4286346
2020-02-10 06:41:28.059977,Bus 4,-75.6969986,45.4285316
2020-02-10 06:41:28.277672,Bus 4,-75.6963806,45.4278641
2020-02-10 06:41:28.468734,Bus 4,-75.6958466,45.4272003
2020-02-10 06:41:28.683118,Bus 2.,-75.6943588,45.4251251
2020-02-10 06:42:29.116025,Bus 2.,-75.6945419,45.4250755
2020-02-10 06:42:29.342013,Bus 2.,-75.6945419,45.4250755
2020-02-10 06:42:29.567227,Van 3,-75.7192154,45.4406395
2020-02-10 06:42:29.785461,Van 3,-75.7190933,45.4406128
2020-02-10 06:42:30.010440,Van 3,-75.7190628,45.4406128
2020-02-10 06:42:30.238142,Van 3,-75.7190399,45.4406128
2020-02-10 06:42:30.458856,Bus 2.,-75.6947708,45.4250221
2020-02-10 06:42:30.681804,Bus 2.,-75.6952286,45.4247932
2020-02-10 06:42:30.919206,Bus 2.,-75.6958466,45.424511
2020-02-10 06:42:31.147161,Bus 2.,-75.6968689,45.4240494
2020-02-10 06:42:31.365956,Van 3,-75.718399,45.4404869
2020-02-10 06:42:31.605786,Van 3,-75.7182236,45.4404602
2020-02-10 06:42:31.815360,Bus 2.,-75.697998,45.4235649
2020-02-10 06:42:32.033641,Van 3,-75.7177124,45.4403572
2020-02-10 06:42:32.263609,Bus 4,-75.6948471,45.4261742
2020-02-10 06:42:32.501644,Bus 4,-75.6948242,45.4261513
2020-02-10 06:42:32.758655,Bus 4,-75.6947937,45.4261513
2020-02-10 06:42:33.028075,Bus 4,-75.6947937,45.4260979
2020-02-10 06:42:33.229189,Bus 3,-75.6975861,45.4250488
2020-02-10 06:43:33.673413,Van 3,-75.7170181,45.4402046
2020-02-10 06:43:33.899660,Bus 2.,-75.6988144,45.4232063
2020-02-10 06:43:34.127102,Bus 2.,-75.6994324,45.4229507
2020-02-10 06:43:34.346101,Bus 2.,-75.6997147,45.422821
2020-02-10 06:43:34.577975,Van 3,-75.716301,45.4400253
2020-02-10 06:43:34.791510,Bus 2.,-75.6997604,45.4227982
2020-02-10 06:43:35.006748,Van 3,-75.7154083,45.439846
2020-02-10 06:43:35.223553,5 Tonnes,-75.7345047,45.4702835
2020-02-10 06:43:35.436454,Van 3,-75.7149429,45.439743
2020-02-10 06:43:35.652890,Van 3,-75.7144318,45.43964
2020-02-10 06:43:35.871513,Bus 2.,-75.6997604,45.4227982
2020-02-10 06:43:36.103913,Bus 2.,-75.6998138,45.4227982
2020-02-10 06:43:36.324812,Bus 2.,-75.6998901,45.4227448
2020-02-10 06:43:36.544657,Van 3,-75.7142029,45.4395905
2020-02-10 06:43:36.760203,Bus 2.,-75.7002716,45.4225922
2020-02-10 06:43:36.991415,Van 3,-75.7139969,45.4395409
2020-02-10 06:43:37.221136,Van 3,-75.7138214,45.4395142
2020-02-10 06:43:37.440543,Bus 2.,-75.700737,45.4223862
2020-02-10 06:43:37.683005,Van 3,-75.7133331,45.4394112
2020-02-10 06:43:37.898954,Bus 2.,-75.7015533,45.4220276
2020-02-10 06:43:38.108122,Bus 2.,-75.7017365,45.4219513
2020-02-10 06:43:38.322840,Van 3,-75.7128448,45.4393082
2020-02-10 06:43:38.534007,Bus 2.,-75.7018661,45.4219017
2020-02-10 06:43:38.753485,Bus 2.,-75.7020645,45.422081
2020-02-10 06:43:38.968174,Van 3,-75.7119217,45.4391022
2020-02-10 06:44:39.409930,Van 3,-75.7117157,45.4390526
2020-02-10 06:44:39.640501,Bus 2.,-75.7023239,45.4223862
2020-02-10 06:44:39.848478,Bus 2.,-75.7024002,45.4224625
2020-02-10 06:44:40.080942,Bus 4,-75.6944122,45.4256134
2020-02-10 06:44:40.300017,Bus 4,-75.6941833,45.4252548
2020-02-10 06:44:40.525769,Bus 4,-75.6946411,45.4250488
2020-02-10 06:44:40.735965,Bus 4,-75.6948471,45.4249458
2020-02-10 06:44:40.964701,Bus 4,-75.6957932,45.4245377
2020-02-10 06:44:41.182238,Bus 4,-75.6962585,45.4243317
2020-02-10 06:44:41.403077,Bus 4,-75.6967926,45.4241028
2020-02-10 06:44:41.613621,Van 3,-75.7117157,45.4390526
2020-02-10 06:44:41.822870,Van 3,-75.7117157,45.4390526
2020-02-10 06:44:42.040048,Van 3,-75.7116928,45.4390526
2020-02-10 06:44:42.244628,Bus 2.,-75.7024002,45.4224625
2020-02-10 06:44:42.459535,Bus 2.,-75.7024002,45.4224625
2020-02-10 06:44:42.691723,Bus 2.,-75.7024002,45.4224892
2020-02-10 06:44:42.925381,Bus 2.,-75.7024231,45.4225159
2020-02-10 06:44:43.137632,Van 3,-75.7114639,45.439003
2020-02-10 06:44:43.342679,Bus 2.,-75.7022705,45.4226418
2020-02-10 06:44:43.568882,Van 3,-75.7113342,45.4389763
2020-02-10 06:44:43.783330,Bus 2.,-75.7021408,45.4226189
2020-02-10 06:44:44.007720,Bus 3,-75.6976929,45.4250755
2020-02-10 06:44:44.241158,Van 3,-75.7112045,45.4389496
2020-02-10 06:44:44.465820,Bus 2.,-75.7020645,45.4225655
2020-02-10 06:44:44.687366,Van 3,-75.7109222,45.4389
2020-02-10 06:44:44.902560,Bus 2.,-75.7020645,45.4225655
2020-02-10 06:44:45.116763,Bus 2.,-75.7020416,45.4225426
2020-02-10 06:44:45.334220,Bus 2.,-75.7020187,45.4225159
2020-02-10 06:44:45.563642,Bus 2.,-75.7019653,45.4224625
2020-02-10 06:44:45.777910,5 Tonnes,-75.7345047,45.4702835
2020-02-10 06:44:45.999409,Bus 4,-75.6969757,45.4240265
2020-02-10 06:44:46.209989,Bus 4,-75.697052,45.4240494
2020-02-10 06:44:46.435010,Bus 4,-75.697052,45.4240494
2020-02-10 06:44:46.646510,Bus 4,-75.6970978,45.4241028
2020-02-10 06:44:46.861866,Bus 4,-75.6971283,45.4241295
2020-02-10 06:44:47.086834,Bus 2.,-75.7019653,45.4224396
2020-02-10 06:44:47.305013,Bus 2.,-75.7019653,45.4224396
2020-02-10 06:44:47.514615,Van 3,-75.7105942,45.4388237
2020-02-10 06:44:47.722184,Van 3,-75.7103348,45.4387703
2020-02-10 06:44:47.948005,Van 3,-75.7099533,45.438694
2020-02-10 06:44:48.178372,Van 3,-75.7095642,45.438591
2020-02-10 06:45:48.652666,Van 3,-75.7093658,45.4385414
2020-02-10 06:45:48.863045,Van 3,-75.7092133,45.4385147
2020-02-10 06:45:49.094014,Van 3,-75.7088013,45.4383888
2020-02-10 06:45:49.323533,Van 3,-75.7086487,45.4383621
2020-02-10 06:45:49.529496,Van 3,-75.7080841,45.4382095
2020-02-10 06:45:49.745394,Van 3,-75.7079544,45.4381828
2020-02-10 06:45:49.964636,Bus 2.,-75.7019882,45.4223099
2020-02-10 06:45:50.196550,Bus 2.,-75.7019653,45.4222832
2020-02-10 06:45:50.408785,Bus 2.,-75.7019119,45.4222336
2020-02-10 06:45:50.649010,Van 3,-75.7077026,45.4381065
2020-02-10 06:45:50.868699,Bus 2.,-75.7019119,45.4222336
2020-02-10 06:45:51.097614,Bus 2.,-75.7019119,45.4222069
2020-02-10 06:45:51.326640,Bus 2.,-75.7018661,45.4222069
2020-02-10 06:45:51.555203,Bus 2.,-75.7014542,45.4222832
2020-02-10 06:45:51.768467,Van 3,-75.7076187,45.4381065
2020-02-10 06:45:51.982110,Van 3,-75.7073669,45.4380302
2020-02-10 06:45:52.198126,Van 3,-75.7071075,45.4379768
2020-02-10 06:45:52.402653,Bus 2.,-75.7010422,45.4224396
2020-02-10 06:45:52.626464,Van 3,-75.706955,45.4379272
2020-02-10 06:45:52.853594,Van 3,-75.7065964,45.4378242
2020-02-10 06:45:53.067400,Bus 2.,-75.7006073,45.4226418
2020-02-10 06:45:53.295802,Bus 2.,-75.7004013,45.4227219
2020-02-10 06:45:53.515108,Bus 2.,-75.7003784,45.4227448
2020-02-10 06:45:53.720977,Bus 2.,-75.700325,45.4227715
2020-02-10 06:45:53.938363,Van 3,-75.7061386,45.4377213
2020-02-10 06:45:54.153655,Bus 2.,-75.6999664,45.422924
2020-02-10 06:45:54.387429,Bus 2.,-75.699791,45.423027
2020-02-10 06:46:54.810502,Bus 2.,-75.6997375,45.423027
2020-02-10 06:46:55.050663,Bus 2.,-75.6997375,45.423027
2020-02-10 06:46:55.274016,Bus 2.,-75.6997147,45.4230537
2020-02-10 06:46:55.500745,Bus 2.,-75.699585,45.4231033
2020-02-10 06:46:55.701852,Bus 2.,-75.6993561,45.4232063
2020-02-10 06:46:55.925240,5 Tonnes,-75.7345047,45.4702835
2020-02-10 06:46:56.148843,Van 3,-75.7055969,45.4375687
2020-02-10 06:46:56.389016,Van 3,-75.7052689,45.4374924
2020-02-10 06:46:56.610526,Van 3,-75.7048798,45.4373894
2020-02-10 06:46:56.823729,Van 3,-75.7047577,45.437336
2020-02-10 06:46:57.054024,Bus 2.,-75.6989975,45.4233856
2020-02-10 06:46:57.270888,Bus 4,-75.6971512,45.4241028
2020-02-10 06:46:57.495588,Bus 4,-75.6973572,45.4240761
2020-02-10 06:46:57.706201,Bus 4,-75.6975861,45.4240265
2020-02-10 06:46:57.931580,Bus 4,-75.6980743,45.424408
2020-02-10 06:46:58.145798,Bus 4,-75.6986618,45.4242058
2020-02-10 06:46:58.360694,Bus 4,-75.6990738,45.4240494
2020-02-10 06:46:58.603859,Bus 2.,-75.6989212,45.4234123
2020-02-10 06:46:58.818556,Bus 2.,-75.6989212,45.4234123
2020-02-10 06:46:59.057022,Bus 2.,-75.6988907,45.4234123
2020-02-10 06:46:59.285820,Bus 4,-75.6994324,45.4238968
2020-02-10 06:46:59.505243,Bus 4,-75.6999435,45.4236946
2020-02-10 06:46:59.726732,Bus 4,-75.699913,45.4234886
2020-02-10 06:46:59.971148,Bus 2.,-75.698761,45.4234886
2020-02-10 06:47:00.201821,Bus 2.,-75.6986389,45.4235382
2020-02-10 06:47:00.395318,Van 3,-75.7045517,45.4372864
2020-02-10 06:47:00.633241,Van 3,-75.704422,45.4372597
2020-02-10 06:47:00.846941,Van 3,-75.7040634,45.4371567
2020-02-10 06:47:01.070994,Bus 2.,-75.69841,45.4236412
2020-02-10 06:47:01.303654,Bus 2.,-75.6983566,45.4236412
2020-02-10 06:47:01.524490,Bus 2.,-75.6983261,45.4236412
2020-02-10 06:47:01.736591,Bus 2.,-75.6983261,45.4236412
2020-02-10 06:47:01.964921,Bus 2.,-75.6982803,45.4236679
2020-02-10 06:47:02.170453,Bus 2.,-75.6982269,45.4236946
2020-02-10 06:47:02.381930,Bus 2.,-75.6980209,45.4237709
2020-02-10 06:47:02.598353,Van 3,-75.7034225,45.4370041
2020-02-10 06:47:02.818531,Bus 2.,-75.6977921,45.4238968
2020-02-10 06:47:03.051307,Van 3,-75.7031174,45.4369278
2020-02-10 06:47:03.253472,Bus 3,-75.6976929,45.4250755
2020-02-10 06:47:03.467185,Van 3,-75.7026596,45.4367981
2020-02-10 06:47:03.694577,Bus 3,-75.6977158,45.4250755
2020-02-10 06:47:03.885722,Bus 2.,-75.6977158,45.4239235
2020-02-10 06:47:04.125292,Bus 2.,-75.6977158,45.4239235
2020-02-10 06:47:04.351901,Bus 2.,-75.6976929,45.4239502
2020-02-10 06:47:04.582585,Bus 3,-75.6977158,45.4250755
2020-02-10 06:47:04.772519,Van 3,-75.7019882,45.4366455
2020-02-10 06:47:05.010690,Bus 2.,-75.6976624,45.4240494
2020-02-10 06:47:05.236686,Bus 2.,-75.6977921,45.4242821
2020-02-10 06:47:05.430276,Bus 2.,-75.6978912,45.4243851
2020-02-10 06:47:05.649703,Van 3,-75.7013779,45.4364662
2020-02-10 06:47:05.857685,Bus 2.,-75.6979218,45.424408
2020-02-10 06:47:06.073278,Bus 2.,-75.6979218,45.424408
2020-02-10 06:48:06.495517,Bus 2.,-75.6979446,45.4244347
2020-02-10 06:48:06.731217,Bus 2.,-75.6979675,45.4244347
2020-02-10 06:48:06.938581,Bus 2.,-75.6980972,45.424408
2020-02-10 06:48:07.169847,Van 3,-75.7009125,45.4363632
2020-02-10 06:48:07.397367,Van 3,-75.6996841,45.4360313
2020-02-10 06:48:07.629166,Bus 2.,-75.6986389,45.4242058
2020-02-10 06:48:07.846432,Bus 2.,-75.6988678,45.4241028
2020-02-10 06:48:08.084520,Bus 2.,-75.6989212,45.4240761
2020-02-10 06:48:08.302139,Bus 2.,-75.6989441,45.4240761
2020-02-10 06:48:08.528458,Van 3,-75.6975327,45.4354706
2020-02-10 06:48:08.747898,Bus 2.,-75.6992264,45.4239502
2020-02-10 06:48:08.948361,Van 3,-75.6970215,45.4353142
2020-02-10 06:48:09.152084,Bus 2.,-75.6996384,45.4237938
2020-02-10 06:48:09.362277,Bus 2.,-75.699791,45.4237175
2020-02-10 06:48:09.562054,Van 3,-75.69664,45.4351616
2020-02-10 06:48:09.766585,Bus 2.,-75.6998672,45.4236946
2020-02-10 06:48:09.990195,Bus 2.,-75.6998901,45.4236679
2020-02-10 06:48:10.204552,5 Tonnes,-75.7345047,45.4702835
2020-02-10 06:48:10.435270,Van 3,-75.6964645,45.4350319
2020-02-10 06:48:10.659422,Bus 2.,-75.699791,45.4233589
2020-02-10 06:48:10.880041,Bus 2.,-75.6997147,45.4232826
2020-02-10 06:48:11.104462,Bus 4,-75.6996841,45.423233
2020-02-10 06:48:11.333035,Bus 4,-75.699791,45.4230766
2020-02-10 06:48:11.565976,Bus 4,-75.7001953,45.4228973
2020-02-10 06:48:11.771014,Bus 4,-75.7004318,45.4227982
2020-02-10 06:48:11.996558,Bus 4,-75.7011185,45.4224625
2020-02-10 06:48:12.231042,Bus 4,-75.701683,45.4222336
2020-02-10 06:48:12.459230,Bus 4,-75.7018661,45.422184
2020-02-10 06:48:12.687067,Bus 4,-75.7019653,45.4221573
2020-02-10 06:48:12.890247,Bus 4,-75.7019653,45.4221573
2020-02-10 06:48:13.105676,Bus 4,-75.7020645,45.4221306
2020-02-10 06:48:13.322621,Bus 4,-75.702095,45.4220276
2020-02-10 06:48:13.561858,Bus 4,-75.7020187,45.4219246
2020-02-10 06:48:13.772145,Bus 4,-75.7020187,45.4219246
2020-02-10 06:48:13.996940,Van 3,-75.6963577,45.4347
2020-02-10 06:48:14.230142,Bus 2.,-75.6996841,45.423233
2020-02-10 06:48:14.468435,Bus 2.,-75.6996841,45.4231796
2020-02-10 06:48:14.698899,Van 3,-75.6965408,45.434597
2020-02-10 06:48:14.902558,Bus 2.,-75.6998672,45.423027
2020-02-10 06:48:15.136873,Van 3,-75.6971283,45.4343414
2020-02-10 06:48:15.368712,Bus 2.,-75.700119,45.4229507
2020-02-10 06:48:15.593466,Bus 2.,-75.7001724,45.422924
2020-02-10 06:48:15.806237,Van 3,-75.6975632,45.4341621
2020-02-10 06:48:16.019633,Bus 2.,-75.7001953,45.4228973
2020-02-10 06:48:16.238730,Bus 2.,-75.7001953,45.4228973
2020-02-10 06:48:16.454258,Van 3,-75.6982803,45.433857
2020-02-10 06:48:16.684292,Bus 3,-75.6977158,45.4250755
2020-02-10 06:49:17.130147,Bus 2.,-75.7004547,45.4227982
2020-02-10 06:49:17.369266,Van 3,-75.6989212,45.4337273
2020-02-10 06:49:17.568014,Bus 2.,-75.7007141,45.4226685
2020-02-10 06:49:17.779713,Van 3,-75.6993256,45.4336243
2020-02-10 06:49:18.000595,Van 3,-75.699379,45.433445
2020-02-10 06:49:18.219615,Bus 2.,-75.7014236,45.4223633
2020-02-10 06:49:18.446979,Bus 3,-75.6976624,45.4250488
2020-02-10 06:49:18.658641,Bus 3,-75.6976395,45.4250755
2020-02-10 06:49:18.855467,Bus 3,-75.6976395,45.4251022
2020-02-10 06:49:19.072778,Bus 3,-75.6976395,45.4250755
2020-02-10 06:49:19.317011,Bus 2.,-75.7017059,45.4222603
2020-02-10 06:49:19.541136,Van 3,-75.6993027,45.4326515
2020-02-10 06:49:19.761694,Bus 3,-75.6976395,45.4250755
2020-02-10 06:49:19.982539,Bus 3,-75.6976395,45.4250755
2020-02-10 06:49:20.207159,Bus 3,-75.6976166,45.4251022
2020-02-10 06:49:20.425089,Bus 3,-75.6975861,45.4251022
2020-02-10 06:49:20.652971,Bus 2.,-75.7017365,45.4222603
2020-02-10 06:49:20.883996,Bus 2.,-75.7017593,45.4222336
2020-02-10 06:49:21.111792,Bus 2.,-75.7018127,45.4222336
2020-02-10 06:49:21.334831,Van 3,-75.6991196,45.4322166
2020-02-10 06:49:21.559440,Bus 2.,-75.7019424,45.422184
2020-02-10 06:49:21.779857,Bus 3,-75.6973343,45.4250755
2020-02-10 06:49:22.010487,Bus 2.,-75.7019653,45.422184
2020-02-10 06:49:22.234015,Van 3,-75.6986847,45.4316292
2020-02-10 06:49:22.443516,Bus 3,-75.6969757,45.4249229
2020-02-10 06:49:22.675161,Bus 3,-75.6967392,45.4247437
2020-02-10 06:49:22.899076,Bus 2.,-75.7019653,45.422184
2020-02-10 06:49:23.120845,Bus 2.,-75.7020187,45.4221573
2020-02-10 06:49:23.345059,Bus 3,-75.6966171,45.4245872
2020-02-10 06:49:23.573807,Bus 3,-75.6965866,45.424511
2020-02-10 06:49:23.798615,Bus 2.,-75.7020416,45.4221306
2020-02-10 06:49:24.018284,Van 3,-75.6985321,45.4314499
2020-02-10 06:49:24.245568,Bus 3,-75.6966934,45.424408
2020-02-10 06:49:24.472554,Van 3,-75.6985092,45.4314003
2020-02-10 06:49:24.705625,Bus 2.,-75.702095,45.422081
2020-02-10 06:49:24.916692,Van 3,-75.6984863,45.4313736
2020-02-10 06:49:25.139907,Bus 3,-75.6968155,45.4243584
2020-02-10 06:49:25.356570,Bus 3,-75.6970215,45.4242821
2020-02-10 06:49:25.592062,Bus 3,-75.6971512,45.4242287
2020-02-10 06:49:25.805263,Bus 2.,-75.702095,45.421978
2020-02-10 06:49:26.053881,Bus 2.,-75.7020645,45.4219246
2020-02-10 06:49:26.283721,Bus 2.,-75.7020645,45.4219246
2020-02-10 06:49:26.508785,Bus 2.,-75.7020645,45.4219246
2020-02-10 06:49:26.707659,Van 3,-75.6981506,45.4309883
2020-02-10 06:49:26.922035,Bus 3,-75.6973038,45.4241295
2020-02-10 06:49:27.158741,Bus 3,-75.6975632,45.4240494
2020-02-10 06:49:27.373457,Bus 3,-75.6976166,45.4240761
2020-02-10 06:49:27.575928,Bus 3,-75.6976624,45.4241028
2020-02-10 06:49:27.809520,Van 3,-75.6980209,45.4307823
2020-02-10 06:49:28.022218,Bus 3,-75.6977921,45.4242287
2020-02-10 06:49:28.261586,Bus 3,-75.6978912,45.4243317
2020-02-10 06:49:28.478358,5 Tonnes,-75.7345047,45.4702835
2020-02-10 06:50:28.910757,Bus 3,-75.6979446,45.4243851
2020-02-10 06:50:29.149171,Van 3,-75.6978912,45.430603
2020-02-10 06:50:29.381281,Van 3,-75.6978149,45.4305267
2020-02-10 06:50:29.604705,Van 3,-75.6977386,45.4304237
2020-02-10 06:50:29.821566,Bus 3,-75.6979446,45.424408
2020-02-10 06:50:30.036016,Bus 4,-75.7019653,45.4219246
2020-02-10 06:50:30.265007,Bus 4,-75.7016296,45.4218254
2020-02-10 06:50:30.494944,Bus 4,-75.7014771,45.421875
2020-02-10 06:50:30.719603,Bus 4,-75.7013245,45.4219246
2020-02-10 06:50:30.937712,Bus 4,-75.7013245,45.4219246
2020-02-10 06:50:31.171432,Bus 4,-75.7007599,45.4221573
2020-02-10 06:50:31.391934,Bus 4,-75.7002258,45.4223862
2020-02-10 06:50:31.622944,Bus 4,-75.7001953,45.4223862
2020-02-10 06:50:31.829676,Bus 4,-75.6998138,45.4225426
2020-02-10 06:50:32.044269,Bus 4,-75.6996613,45.4226189
2020-02-10 06:50:32.277476,Van 3,-75.6977386,45.4304237
2020-02-10 06:50:32.515475,Van 3,-75.6977386,45.4304237
2020-02-10 06:50:32.722318,Bus 3,-75.6979446,45.424408
2020-02-10 06:50:32.944650,Bus 3,-75.6979446,45.424408
2020-02-10 06:50:33.156117,Van 3,-75.6977158,45.4304237
2020-02-10 06:50:33.385621,Van 3,-75.6976929,45.4304008
2020-02-10 06:50:33.627212,Van 3,-75.6975327,45.4302483
2020-02-10 06:50:33.840538,Van 3,-75.6973343,45.429966
2020-02-10 06:50:34.061844,Van 3,-75.6972275,45.429863
2020-02-10 06:50:34.272743,Bus 3,-75.6980209,45.424408
2020-02-10 06:50:34.487736,Bus 3,-75.6981277,45.4244347
2020-02-10 06:50:34.704670,Bus 2.,-75.7020645,45.4219246
2020-02-10 06:50:34.931844,Bus 2.,-75.7020645,45.4218483
2020-02-10 06:50:35.144474,Bus 2.,-75.7020187,45.4217987
2020-02-10 06:50:35.381334,Bus 2.,-75.7019653,45.421772
2020-02-10 06:50:35.624455,Bus 2.,-75.7019424,45.421772
2020-02-10 06:50:35.839177,Bus 2.,-75.7018356,45.421772
2020-02-10 06:50:36.051185,Bus 3,-75.6984863,45.4242554
2020-02-10 06:50:36.283790,Van 3,-75.6972046,45.4298096
2020-02-10 06:50:36.510932,Van 3,-75.6971741,45.42976
2020-02-10 06:50:36.717389,Van 3,-75.6971741,45.42976
2020-02-10 06:50:36.945304,Bus 3,-75.6988449,45.4241028
2020-02-10 06:50:37.156927,Bus 3,-75.6989212,45.4240761
2020-02-10 06:50:37.379289,Bus 3,-75.6989441,45.4240494
2020-02-10 06:50:37.598942,Bus 3,-75.698967,45.4240494
2020-02-10 06:50:37.796031,Bus 2.,-75.7014771,45.4219017
2020-02-10 06:50:38.027034,Bus 2.,-75.7014236,45.4219246
2020-02-10 06:50:38.256983,Bus 2.,-75.7014008,45.4219246
2020-02-10 06:50:38.485008,Bus 3,-75.6992798,45.4239235
2020-02-10 06:51:38.976145,Bus 3,-75.699379,45.4238739
2020-02-10 06:51:39.179221,Bus 3,-75.699585,45.4237709
2020-02-10 06:51:39.399017,Bus 3,-75.6998138,45.4236946
2020-02-10 06:51:39.618821,Bus 2.,-75.7011185,45.4220543
2020-02-10 06:51:39.833429,Bus 3,-75.6998672,45.4236679
2020-02-10 06:51:40.056160,Bus 3,-75.699913,45.4236145
2020-02-10 06:51:40.277749,Bus 2.,-75.7006302,45.4222832
2020-02-10 06:51:40.506785,Bus 3,-75.699791,45.4234123
2020-02-10 06:51:40.722071,Bus 3,-75.6996841,45.4232826
2020-02-10 06:51:40.943219,Bus 2.,-75.700325,45.4224129
2020-02-10 06:51:41.154871,Bus 3,-75.6996613,45.423233
2020-02-10 06:51:41.378235,Bus 3,-75.6996841,45.4231567
2020-02-10 06:51:41.614174,Bus 2.,-75.7000961,45.4225159
2020-02-10 06:51:41.825385,Bus 3,-75.6999664,45.4230003
2020-02-10 06:51:42.061198,5 Tonnes,-75.7345047,45.4702835
2020-02-10 06:51:42.282975,Bus 3,-75.7000961,45.4229507
2020-02-10 06:51:42.515121,Bus 2.,-75.7000961,45.4225159
2020-02-10 06:51:42.724080,Bus 2.,-75.7000961,45.4225159
2020-02-10 06:51:42.969545,Bus 3,-75.7001953,45.4228973
2020-02-10 06:51:43.196510,Bus 4,-75.699585,45.4226685
2020-02-10 06:51:43.433047,Bus 4,-75.6995621,45.4226952
2020-02-10 06:51:43.655004,Bus 4,-75.6992035,45.4228745
2020-02-10 06:51:43.864620,Bus 4,-75.6984329,45.4232063
2020-02-10 06:51:44.080671,Bus 4,-75.6977692,45.4234619
2020-02-10 06:51:44.283775,Bus 4,-75.6970215,45.4237938
2020-02-10 06:51:44.513844,Bus 4,-75.6967392,45.4238968
2020-02-10 06:51:44.735479,Bus 4,-75.6957703,45.4235916
2020-02-10 06:51:44.956122,Bus 4,-75.695282,45.4234123
2020-02-10 06:51:45.173943,Bus 3,-75.7002258,45.4228973
2020-02-10 06:51:45.398850,Bus 3,-75.700325,45.422821
2020-02-10 06:51:45.624338,Bus 2.,-75.7000961,45.4225159
2020-02-10 06:51:45.847899,Bus 2.,-75.700119,45.4225426
2020-02-10 06:51:46.061035,Bus 2.,-75.7000961,45.4225655
2020-02-10 06:51:46.294228,Bus 3,-75.7007141,45.4226685
2020-02-10 06:51:46.533022,Bus 2.,-75.6999435,45.4226189
2020-02-10 06:51:46.759654,Van 3,-75.6971283,45.42976
